scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
leg,True,1.0,0.0,5.0,4.0,1.0,3.0,17.0,1.0,0.0,1.0,10.0,5.0,0.0,18.0,0.0,16.4,27.0,20.9,2.0
time,toeforce_x,toeforce_y,toeforce_x_loadcell,toeforce_yloadcell,toe_position_x,toe_position_y,toe_velocity_x,toe_velocity_y,position,position1,torque,torque1,theta command,length command,state flag,current
0.0038614273071289062,-0.23597025871276855,-1.2325609922409058,0.0,0.0,-0.0008637474966235459,-0.21129904687404633,0.0,0.0,-0.36876901885841096,-0.3392446402495338,-0.044806722551584244,0.09360238909721375,0.0,0.0,0.0,0.0
0.00891423225402832,-0.23597025871276855,-1.2325609922409058,0.0,0.0,-0.0008637474966235459,-0.21129904687404633,0.0,0.0,-0.36876901885841096,-0.3392446402495338,-0.044806722551584244,0.09360238909721375,0.0,0.0,0.0,0.0
0.011688470840454102,-0.23597025871276855,-1.2325609922409058,0.0,0.0,-0.0008637474966235459,-0.21129904687404633,0.0,0.0,-0.36876901885841096,-0.3392446402495338,-6.984919309616089e-07,-2.7939677238464355e-07,0.0,0.0,0.0,0.0
0.013346195220947266,-0.23597025871276855,-1.2325609922409058,0.0,0.0,-0.0008637474966235459,-0.21129904687404633,0.0,0.0,-0.36876901885841096,-0.3392446402495338,-6.984919309616089e-07,-2.7939677238464355e-07,0.0,0.0,0.0,0.0
0.015399694442749023,-0.23597025871276855,-1.2325609922409058,0.0,0.0,-0.0008637474966235459,-0.21129904687404633,0.0,0.0,-0.36876901885841096,-0.3392446402495338,-6.984919309616089e-07,-2.7939677238464355e-07,0.0,0.0,0.0,0.0
0.017506837844848633,-0.23597025871276855,-1.2325609922409058,0.0,0.0,-0.0008637474966235459,-0.21129904687404633,0.0,0.0,-0.36929152638294666,-0.3396281354465052,-0.005522528663277626,0.002946546534076333,0.0,0.0,0.0,0.0
0.019626140594482422,-0.23597025871276855,-1.2325609922409058,0.0,0.0,-0.0008637474966235459,-0.21129904687404633,0.0,0.0,-0.3699291011919252,-0.3408840915792623,-0.01236031949520111,0.016765400767326355,0.0,0.0,0.0,0.0
0.021590709686279297,-0.23597025871276855,-1.2325609922409058,0.0,0.0,-0.0008637474966235459,-0.21129904687404633,0.0,0.0,-0.3699291011919252,-0.3408840915792623,-0.01236031949520111,0.016765400767326355,0.0,0.0,0.0,0.0
0.023966550827026367,-0.23597025871276855,-1.2325609922409058,0.0,0.0,-0.0008637474966235459,-0.21129904687404633,0.0,0.0,-0.3707104632930787,-0.34200581034906585,-0.06962668150663376,0.07745745033025742,0.0,0.0,0.0,0.0
0.025882482528686523,-0.23597025871276855,-1.2325609922409058,0.0,0.0,-0.0008637474966235459,-0.21129904687404633,0.0,0.0,-0.3711466937609716,-0.34263858678674436,-0.07220166176557541,0.08220669627189636,0.0,0.0,0.0,0.0
0.028259754180908203,-0.23597025871276855,-1.2325609922409058,0.0,0.0,-0.0008637474966235459,-0.21129904687404633,0.0,0.0,-0.3711658638394823,-0.34326176648182294,-0.06868260353803635,0.08358003944158554,0.0,0.0,0.0,0.0
0.032030582427978516,-0.23597025871276855,-1.2325609922409058,0.0,0.0,-0.0008637474966235459,-0.21129904687404633,0.0,0.0,-0.3710747884115394,-0.3432329996607122,-0.06645103543996811,0.0793742761015892,0.0,0.0,0.0,0.0
0.03582644462585449,-0.23597025871276855,-1.2325609922409058,0.0,0.0,-0.0008637474966235459,-0.21129904687404633,0.0,0.0,-0.36919085421240383,-0.3426289900441444,-0.0993460938334465,0.12512080371379852,0.0,0.0,0.0,0.0
0.038376569747924805,4.612639713741373e-06,-3.7539030017796904e-06,0.0,0.0,-0.0008637474966235459,-0.21129904687404633,0.0,0.0,-0.3673500819482789,-0.341229223212523,-0.08426858484745026,0.10912761092185974,0.0,0.0,0.0,0.0
0.0413663387298584,4.612639713741373e-06,-3.7539030017796904e-06,0.0,0.0,-0.0008637474966235459,-0.21129904687404633,0.0,0.0,-0.3657585909248611,-0.3397863412592695,-0.07082166522741318,0.10094510763883591,0.0,0.0,0.0,0.0
0.04637479782104492,4.612639713741373e-06,-3.7539030017796904e-06,0.0,0.0,-0.0008637474966235459,-0.21129904687404633,0.0,0.0,-0.36198594756197916,-0.3368238268186518,-0.09990126639604568,0.1361759752035141,0.0,0.0,0.0,0.0
0.0508112907409668,-0.053600091487169266,-1.3756519556045532,0.0,0.0,-0.0009725904674269259,-0.211622416973114,0.0,0.0,-0.3598527555288257,-0.3354432534722304,-0.08920105546712875,0.12493203580379486,0.0,0.0,0.0,0.0
0.05283212661743164,-0.053600091487169266,-1.3756519556045532,0.0,0.0,-0.0009725904674269259,-0.211622416973114,0.0,0.0,-0.35579728913951514,-0.3322314811975949,-0.1137603297829628,0.1621301919221878,0.0,0.0,0.0,0.0
0.05424189567565918,-0.053600091487169266,-1.3756519556045532,0.0,0.0,-0.0009725904674269259,-0.211622416973114,0.0,0.0,-0.35579728913951514,-0.3322314811975949,-0.1137603297829628,0.1621301919221878,0.0,0.0,0.0,0.0
0.05565333366394043,-0.053600091487169266,-1.3756519556045532,0.0,0.0,-0.0009725904674269259,-0.211622416973114,0.0,0.0,-0.3530696842323939,-0.33044821916900213,-0.09728079289197922,0.14731009304523468,0.0,0.0,0.0,0.0
0.057305097579956055,-0.053600091487169266,-1.3756519556045532,0.0,0.0,-0.0009725904674269259,-0.211622416973114,0.0,0.0,-0.3501790985478976,-0.3285259448128451,-0.07656695693731308,0.13540810346603394,0.0,0.0,0.0,0.0
0.05872678756713867,-0.1329955905675888,-1.9995485544204712,0.0,0.0,-0.0011779319029301405,-0.21151109039783478,0.0,0.0,-0.3501790985478976,-0.3285259448128451,-0.07656695693731308,0.13540810346603394,0.0,0.0,0.0,0.0
0.06215548515319824,-0.1329955905675888,-1.9995485544204712,0.0,0.0,-0.0011779319029301405,-0.21151109039783478,0.0,0.0,-0.3448245374975085,-0.32339192158874175,-0.09514690190553665,0.15370772778987885,0.0,0.0,0.0,0.0
0.06447672843933105,-0.1329955905675888,-1.9995485544204712,0.0,0.0,-0.0011779319029301405,-0.21151109039783478,0.0,0.0,-0.3413011753753337,-0.32085126590880614,-0.0726306140422821,0.1378004252910614,0.0,0.0,0.0,0.0
0.06629586219787598,-0.1329955905675888,-1.9995485544204712,0.0,0.0,-0.0011779319029301405,-0.21151109039783478,0.0,0.0,-0.3413011753753337,-0.32085126590880614,-0.0726306140422821,0.1378004252910614,0.0,0.0,0.0,0.0
0.06949758529663086,-0.18528330326080322,-2.1034135818481445,0.0,0.0,-0.0013213629135861993,-0.21078035235404968,0.0,0.0,-0.33411064043211974,-0.3149454305127707,-0.02691146917641163,0.0961439460515976,0.0,0.0,0.0,0.0
0.07222151756286621,-0.18528330326080322,-2.1034135818481445,0.0,0.0,-0.0013213629135861993,-0.21078035235404968,0.0,0.0,-0.33411064043211974,-0.3149454305127707,-0.02691146917641163,0.0961439460515976,0.0,0.0,0.0,0.0
0.07860898971557617,-0.2547585666179657,-2.1797518730163574,0.0,0.0,-0.001582700409926474,-0.20992106199264526,0.0,0.0,-0.3237610684851917,-0.30546829609493903,-0.015916502103209496,0.09804508835077286,0.0,0.0,0.0,0.0
0.08091282844543457,-0.2547585666179657,-2.1797518730163574,0.0,0.0,-0.001582700409926474,-0.20992106199264526,0.0,0.0,-0.320630774895899,-0.30284616172966056,-0.0006100013852119446,0.07919088006019592,0.0,0.0,0.0,0.0
