condition,depth,resistance,slope
RADLab_Jul7_GrafLab_Water2,0.0,-0.0783704221248626,18.030409199581033
RADLab_Jul7_GrafLab_Water2,0.0,-0.0783704221248626,18.030409199581033
RADLab_Jul7_GrafLab_Water2,0.0,-0.0783704221248626,18.030409199581033
RADLab_Jul7_GrafLab_Water2,0.0,-0.0783704221248626,18.030409199581033
RADLab_Jul7_GrafLab_Water2,0.0,-0.0783704221248626,18.030409199581033
RADLab_Jul7_GrafLab_Water2,0.0,-0.0783704221248626,18.030409199581033
RADLab_Jul7_GrafLab_Water2,3.406405448908023e-05,0.0018716914346441,18.030409199581033
RADLab_Jul7_GrafLab_Water2,3.406405448908023e-05,0.0018716914346441,18.030409199581033
RADLab_Jul7_GrafLab_Water2,3.406405448908023e-05,0.0018716914346441,18.030409199581033
RADLab_Jul7_GrafLab_Water2,3.406405448908023e-05,0.0018716914346441,18.030409199581033
RADLab_Jul7_GrafLab_Water2,3.406405448908023e-05,0.0018716914346441,18.030409199581033
RADLab_Jul7_GrafLab_Water2,3.406405448908023e-05,0.0018716914346441,18.030409199581033
RADLab_Jul7_GrafLab_Water2,3.406405448908023e-05,0.0018716914346441,18.030409199581033
RADLab_Jul7_GrafLab_Water2,7.939338684079256e-05,0.06606425344944,18.030409199581033
RADLab_Jul7_GrafLab_Water2,7.939338684079256e-05,0.06606425344944,18.030409199581033
RADLab_Jul7_GrafLab_Water2,7.939338684079256e-05,0.06606425344944,18.030409199581033
RADLab_Jul7_GrafLab_Water2,7.939338684079256e-05,0.06606425344944,18.030409199581033
RADLab_Jul7_GrafLab_Water2,7.939338684079256e-05,0.06606425344944,18.030409199581033
RADLab_Jul7_GrafLab_Water2,7.939338684079256e-05,0.06606425344944,18.030409199581033
RADLab_Jul7_GrafLab_Water2,0.000112801790237399,0.1104324087500572,18.030409199581033
RADLab_Jul7_GrafLab_Water2,0.000112801790237399,0.1104324087500572,18.030409199581033
RADLab_Jul7_GrafLab_Water2,0.000112801790237399,0.1104324087500572,18.030409199581033
RADLab_Jul7_GrafLab_Water2,0.000112801790237399,0.1104324087500572,18.030409199581033
RADLab_Jul7_GrafLab_Water2,0.000112801790237399,0.1104324087500572,18.030409199581033
RADLab_Jul7_GrafLab_Water2,0.000112801790237399,0.1104324087500572,18.030409199581033
RADLab_Jul7_GrafLab_Water2,0.00012993812561037932,0.2075811624526977,18.030409199581033
RADLab_Jul7_GrafLab_Water2,0.00012993812561037932,0.2075811624526977,18.030409199581033
RADLab_Jul7_GrafLab_Water2,0.00012993812561037932,0.2075811624526977,18.030409199581033
RADLab_Jul7_GrafLab_Water2,0.00012993812561037932,0.2075811624526977,18.030409199581033
