scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
leg,True,1.0,0.0,5.0,4.0,1.0,3.0,17.0,1.0,0.0,1.0,10.0,5.0,0.0,18.0,0.0,16.5,27.0,18.6,2.0
time,toeforce_x,toeforce_y,toeforce_x_loadcell,toeforce_yloadcell,toe_position_x,toe_position_y,toe_velocity_x,toe_velocity_y,position,position1,torque,torque1,theta command,length command,state flag,current
0.0037016868591308594,-0.30779969692230225,-1.080885887145996,0.0,0.0,-0.0008850450976751745,-0.18682631850242615,0.0,0.0,-0.14580487856986804,-0.11757960632541406,-0.029428305104374886,0.0859767496585846,0.0,0.0,0.0,0.0
0.006112813949584961,-0.30779969692230225,-1.080885887145996,0.0,0.0,-0.0008850450976751745,-0.18682631850242615,0.0,0.0,-0.14580487856986804,-0.11757960632541406,-0.029428305104374886,0.0859767496585846,0.0,0.0,0.0,0.0
0.007815122604370117,-0.30779969692230225,-1.080885887145996,0.0,0.0,-0.0008850450976751745,-0.18682631850242615,0.0,0.0,-0.14580487856986804,-0.11757960632541406,-0.029428305104374886,0.0859767496585846,0.0,0.0,0.0,0.0
0.009247541427612305,-0.30779969692230225,-1.080885887145996,0.0,0.0,-0.0008850450976751745,-0.18682631850242615,0.0,0.0,-0.14580487856986804,-0.11757960632541406,-0.029428305104374886,0.0859767496585846,0.0,0.0,0.0,0.0
0.010905027389526367,-0.30779969692230225,-1.080885887145996,0.0,0.0,-0.0008850450976751745,-0.18682631850242615,0.0,0.0,-0.14580487856986804,-0.11757960632541406,4.1211023926734924e-06,-1.1175870895385742e-06,0.0,0.0,0.0,0.0
0.012676477432250977,-0.30779969692230225,-1.080885887145996,0.0,0.0,-0.0008850450976751745,-0.18682631850242615,0.0,0.0,-0.14580487856986804,-0.11757960632541406,4.1211023926734924e-06,-1.1175870895385742e-06,0.0,0.0,0.0,0.0
0.014173030853271484,-0.30779969692230225,-1.080885887145996,0.0,0.0,-0.0008850450976751745,-0.18682631850242615,0.0,0.0,-0.14580487856986804,-0.11757960632541406,4.1211023926734924e-06,-1.1175870895385742e-06,0.0,0.0,0.0,0.0
0.015489816665649414,-0.30779969692230225,-1.080885887145996,0.0,0.0,-0.0008850450976751745,-0.18682631850242615,0.0,0.0,-0.14612125508536267,-0.1179535164831301,-0.0042873858474195,0.004719613119959831,0.0,0.0,0.0,0.0
0.01679539680480957,-0.30779969692230225,-1.080885887145996,0.0,0.0,-0.0008850450976751745,-0.18682631850242615,0.0,0.0,-0.14612125508536267,-0.1179535164831301,-0.0042873858474195,0.004719613119959831,0.0,0.0,0.0,0.0
0.01837754249572754,-0.30779969692230225,-1.080885887145996,0.0,0.0,-0.0008850450976751745,-0.18682631850242615,0.0,0.0,-0.1467252647019305,-0.11916632238422112,-0.009179721586406231,0.01593482308089733,0.0,0.0,0.0,0.0
