condition,depth,resistance,slope
RADLab_Jul7_GrafLab_Water2,0.0,-0.4324232637882232,103.73132338879753
RADLab_Jul7_GrafLab_Water2,0.0,-0.4324232637882232,103.73132338879753
RADLab_Jul7_GrafLab_Water2,0.0,-0.4324232637882232,103.73132338879753
RADLab_Jul7_GrafLab_Water2,0.0,-0.4324232637882232,103.73132338879753
RADLab_Jul7_GrafLab_Water2,0.0,-0.4324232637882232,103.73132338879753
RADLab_Jul7_GrafLab_Water2,6.3821673393194e-05,-0.3974993228912353,103.73132338879753
RADLab_Jul7_GrafLab_Water2,6.3821673393194e-05,-0.3974993228912353,103.73132338879753
RADLab_Jul7_GrafLab_Water2,6.3821673393194e-05,-0.3974993228912353,103.73132338879753
RADLab_Jul7_GrafLab_Water2,6.3821673393194e-05,-0.3974993228912353,103.73132338879753
RADLab_Jul7_GrafLab_Water2,6.3821673393194e-05,-0.3974993228912353,103.73132338879753
RADLab_Jul7_GrafLab_Water2,7.3015689849798e-05,-0.3989706635475158,103.73132338879753
RADLab_Jul7_GrafLab_Water2,7.3015689849798e-05,-0.3989706635475158,103.73132338879753
RADLab_Jul7_GrafLab_Water2,7.3015689849798e-05,-0.3989706635475158,103.73132338879753
RADLab_Jul7_GrafLab_Water2,7.3015689849798e-05,-0.3989706635475158,103.73132338879753
RADLab_Jul7_GrafLab_Water2,7.3015689849798e-05,-0.3989706635475158,103.73132338879753
RADLab_Jul7_GrafLab_Water2,7.3015689849798e-05,-0.3989706635475158,103.73132338879753
RADLab_Jul7_GrafLab_Water2,7.3015689849798e-05,-0.3989706635475158,103.73132338879753
RADLab_Jul7_GrafLab_Water2,7.943809032440186e-05,-0.2068596929311752,103.73132338879753
RADLab_Jul7_GrafLab_Water2,7.943809032440186e-05,-0.2068596929311752,103.73132338879753
RADLab_Jul7_GrafLab_Water2,7.943809032440186e-05,-0.2068596929311752,103.73132338879753
RADLab_Jul7_GrafLab_Water2,7.943809032440186e-05,-0.2068596929311752,103.73132338879753
RADLab_Jul7_GrafLab_Water2,7.943809032440186e-05,-0.2068596929311752,103.73132338879753
RADLab_Jul7_GrafLab_Water2,0.0001058429479598999,-0.1581452041864395,103.73132338879753
RADLab_Jul7_GrafLab_Water2,0.0001058429479598999,-0.1581452041864395,103.73132338879753
RADLab_Jul7_GrafLab_Water2,0.0001058429479598999,-0.1581452041864395,103.73132338879753
