condition,depth,resistance,slope
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0,0.4195912778377533,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0,0.4195912778377533,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0,0.4195912778377533,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0,0.4195912778377533,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0,0.4195912778377533,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0,0.4195912778377533,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,6.367266178131104e-05,0.4863035976886749,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,6.367266178131104e-05,0.4863035976886749,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,6.367266178131104e-05,0.4863035976886749,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,6.367266178131104e-05,0.4863035976886749,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,6.367266178131104e-05,0.4863035976886749,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.00012029707431790437,0.5198643207550049,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.00012029707431790437,0.5198643207550049,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.00012029707431790437,0.5198643207550049,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.00012029707431790437,0.5198643207550049,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.00012029707431790437,0.5198643207550049,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.00012029707431790437,0.5198643207550049,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.00022165477275851164,0.5071211457252502,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.00022165477275851164,0.5071211457252502,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.00022165477275851164,0.5071211457252502,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.00022165477275851164,0.5071211457252502,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.00022165477275851164,0.5071211457252502,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0003313869237900058,0.496777206659317,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0003313869237900058,0.496777206659317,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0003313869237900058,0.496777206659317,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0003313869237900058,0.496777206659317,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0003313869237900058,0.496777206659317,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0003313869237900058,0.496777206659317,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0003313869237900058,0.496777206659317,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0004407614469528198,0.4856707155704498,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0004407614469528198,0.4856707155704498,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0004407614469528198,0.4856707155704498,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0004407614469528198,0.4856707155704498,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0004407614469528198,0.4856707155704498,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0004407614469528198,0.4856707155704498,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0005255192518234253,0.5076271891593933,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0005255192518234253,0.5076271891593933,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0005255192518234253,0.5076271891593933,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0005255192518234253,0.5076271891593933,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0005255192518234253,0.5076271891593933,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0005255192518234253,0.5076271891593933,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0005255192518234253,0.5076271891593933,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0005820393562317172,0.5635955333709717,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0005820393562317172,0.5635955333709717,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0005820393562317172,0.5635955333709717,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0005820393562317172,0.5635955333709717,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0005820393562317172,0.5635955333709717,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0005820393562317172,0.5635955333709717,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0006554871797562201,0.5969377756118774,1456.8397221383095
RADLab_Jul14_GrafLab_Water10Kaolinite25_SuperCompaction_TEST2_Tue_Jul_14_14_27_50_2026,0.0006554871797562201,0.5969377756118774,1456.8397221383095
