condition,depth,resistance,slope
RADLabs26_Feb21_GrafLab_SuperSand_Group1SampleA_Sat_Feb_21_17_21_48_2026,0.0,-1.0422109365463257,35.56996020980116
RADLabs26_Feb21_GrafLab_SuperSand_Group1SampleA_Sat_Feb_21_17_21_48_2026,0.0,-1.0422109365463257,35.56996020980116
RADLabs26_Feb21_GrafLab_SuperSand_Group1SampleA_Sat_Feb_21_17_21_48_2026,0.0,-1.0422109365463257,35.56996020980116
RADLabs26_Feb21_GrafLab_SuperSand_Group1SampleA_Sat_Feb_21_17_21_48_2026,0.0,-1.0422109365463257,35.56996020980116
RADLabs26_Feb21_GrafLab_SuperSand_Group1SampleA_Sat_Feb_21_17_21_48_2026,0.0,-1.0422109365463257,35.56996020980116
RADLabs26_Feb21_GrafLab_SuperSand_Group1SampleA_Sat_Feb_21_17_21_48_2026,0.0007125884294509888,-1.7102134227752686,35.56996020980116
RADLabs26_Feb21_GrafLab_SuperSand_Group1SampleA_Sat_Feb_21_17_21_48_2026,0.0007125884294509888,-1.7102134227752686,35.56996020980116
RADLabs26_Feb21_GrafLab_SuperSand_Group1SampleA_Sat_Feb_21_17_21_48_2026,0.0007125884294509888,-1.7102134227752686,35.56996020980116
RADLabs26_Feb21_GrafLab_SuperSand_Group1SampleA_Sat_Feb_21_17_21_48_2026,0.0007125884294509888,-1.7102134227752686,35.56996020980116
RADLabs26_Feb21_GrafLab_SuperSand_Group1SampleA_Sat_Feb_21_17_21_48_2026,0.0009257942438125888,-1.5663279294967651,35.56996020980116
RADLabs26_Feb21_GrafLab_SuperSand_Group1SampleA_Sat_Feb_21_17_21_48_2026,0.0009257942438125888,-1.5663279294967651,35.56996020980116
RADLabs26_Feb21_GrafLab_SuperSand_Group1SampleA_Sat_Feb_21_17_21_48_2026,0.0009257942438125888,-1.5663279294967651,35.56996020980116
RADLabs26_Feb21_GrafLab_SuperSand_Group1SampleA_Sat_Feb_21_17_21_48_2026,0.0009257942438125888,-1.5663279294967651,35.56996020980116
RADLabs26_Feb21_GrafLab_SuperSand_Group1SampleA_Sat_Feb_21_17_21_48_2026,0.0009257942438125888,-1.5663279294967651,35.56996020980116
RADLabs26_Feb21_GrafLab_SuperSand_Group1SampleA_Sat_Feb_21_17_21_48_2026,0.0009257942438125888,-1.5663279294967651,35.56996020980116
RADLabs26_Feb21_GrafLab_SuperSand_Group1SampleA_Sat_Feb_21_17_21_48_2026,0.0005113631486892978,-0.8905600905418396,35.56996020980116
RADLabs26_Feb21_GrafLab_SuperSand_Group1SampleA_Sat_Feb_21_17_21_48_2026,0.0005113631486892978,-0.8905600905418396,35.56996020980116
RADLabs26_Feb21_GrafLab_SuperSand_Group1SampleA_Sat_Feb_21_17_21_48_2026,0.0005113631486892978,-0.8905600905418396,35.56996020980116
RADLabs26_Feb21_GrafLab_SuperSand_Group1SampleA_Sat_Feb_21_17_21_48_2026,0.0005113631486892978,-0.8905600905418396,35.56996020980116
RADLabs26_Feb21_GrafLab_SuperSand_Group1SampleA_Sat_Feb_21_17_21_48_2026,0.0005113631486892978,-0.8905600905418396,35.56996020980116
RADLabs26_Feb21_GrafLab_SuperSand_Group1SampleA_Sat_Feb_21_17_21_48_2026,0.0005476772785186768,-0.9843146204948424,35.56996020980116
RADLabs26_Feb21_GrafLab_SuperSand_Group1SampleA_Sat_Feb_21_17_21_48_2026,0.0005476772785186768,-0.9843146204948424,35.56996020980116
RADLabs26_Feb21_GrafLab_SuperSand_Group1SampleA_Sat_Feb_21_17_21_48_2026,0.0005476772785186768,-0.9843146204948424,35.56996020980116
RADLabs26_Feb21_GrafLab_SuperSand_Group1SampleA_Sat_Feb_21_17_21_48_2026,0.0005476772785186768,-0.9843146204948424,35.56996020980116
