condition,depth,resistance,slope
RADLab26_Apr23_GrafLab_Water2,0.00020074844360351562,-1.8174635171890257,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.00020074844360351562,-1.8174635171890257,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.00020074844360351562,-1.8174635171890257,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.00020074844360351562,-1.8174635171890257,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.00020074844360351562,-1.8174635171890257,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.00020074844360351562,-1.8174635171890257,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.00020074844360351562,-1.8174635171890257,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005124658346176147,-1.8095253705978396,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005124658346176147,-1.8095253705978396,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005124658346176147,-1.8095253705978396,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005124658346176147,-1.8095253705978396,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005124658346176147,-1.8095253705978396,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005124658346176147,-1.8095253705978396,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005124658346176147,-1.8095253705978396,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005124658346176147,-1.8095253705978396,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0002240538597106101,-1.1805425882339478,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0002240538597106101,-1.1805425882339478,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0002240538597106101,-1.1805425882339478,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0002240538597106101,-1.1805425882339478,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0002240538597106101,-1.1805425882339478,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0002240538597106101,-1.1805425882339478,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0002240538597106101,-1.1805425882339478,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0002240538597106101,-1.1805425882339478,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0,-0.931000828742981,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0,-0.931000828742981,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0,-0.931000828742981,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0,-0.931000828742981,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0,-0.931000828742981,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0,-0.931000828742981,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0,-0.931000828742981,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0,-0.931000828742981,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0002205818891524991,-1.2128868103027344,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0002205818891524991,-1.2128868103027344,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0002205818891524991,-1.2128868103027344,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0002205818891524991,-1.2128868103027344,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0002205818891524991,-1.2128868103027344,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0002205818891524991,-1.2128868103027344,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0002205818891524991,-1.2128868103027344,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.00042887032032010164,-1.2594791650772097,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.00042887032032010164,-1.2594791650772097,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.00042887032032010164,-1.2594791650772097,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.00042887032032010164,-1.2594791650772097,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.00042887032032010164,-1.2594791650772097,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.00042887032032010164,-1.2594791650772097,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.00042887032032010164,-1.2594791650772097,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0004088282585144043,-1.0567255020141602,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0004088282585144043,-1.0567255020141602,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0004088282585144043,-1.0567255020141602,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0004088282585144043,-1.0567255020141602,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0004088282585144043,-1.0567255020141602,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0004088282585144043,-1.0567255020141602,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.00029994547367090396,-0.8450844883918762,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.00029994547367090396,-0.8450844883918762,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.00029994547367090396,-0.8450844883918762,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.00029994547367090396,-0.8450844883918762,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.00029994547367090396,-0.8450844883918762,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.00029994547367090396,-0.8450844883918762,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.00029994547367090396,-0.8450844883918762,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.00035580992698661107,-0.8647494912147522,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.00035580992698661107,-0.8647494912147522,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.00035580992698661107,-0.8647494912147522,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.00035580992698661107,-0.8647494912147522,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.00035580992698661107,-0.8647494912147522,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.00035580992698661107,-0.8647494912147522,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.00035580992698661107,-0.8647494912147522,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.00035580992698661107,-0.8647494912147522,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.000445559620857211,-0.8432109951972961,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.000445559620857211,-0.8432109951972961,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.000445559620857211,-0.8432109951972961,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.000445559620857211,-0.8432109951972961,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.000445559620857211,-0.8432109951972961,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.000445559620857211,-0.8432109951972961,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.000445559620857211,-0.8432109951972961,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.000445559620857211,-0.8432109951972961,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0004595965147018155,-0.7153037190437317,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0004595965147018155,-0.7153037190437317,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0004595965147018155,-0.7153037190437317,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0004595965147018155,-0.7153037190437317,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0004595965147018155,-0.7153037190437317,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0004595965147018155,-0.7153037190437317,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0004595965147018155,-0.7153037190437317,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0004595965147018155,-0.6082488298416138,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0004595965147018155,-0.6082488298416138,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0004595965147018155,-0.6082488298416138,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0004595965147018155,-0.6082488298416138,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0004595965147018155,-0.6082488298416138,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0004595965147018155,-0.6082488298416138,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0004595965147018155,-0.6082488298416138,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0004595965147018155,-0.6082488298416138,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.000494271516799899,-0.5538780093193054,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.000494271516799899,-0.5538780093193054,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.000494271516799899,-0.5538780093193054,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.000494271516799899,-0.5538780093193054,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.000494271516799899,-0.5538780093193054,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.000494271516799899,-0.5538780093193054,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.000494271516799899,-0.5538780093193054,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.000494271516799899,-0.5538780093193054,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005231797695159079,-0.4775964617729187,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005231797695159079,-0.4775964617729187,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005231797695159079,-0.4775964617729187,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005231797695159079,-0.4775964617729187,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005231797695159079,-0.4775964617729187,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005231797695159079,-0.4775964617729187,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005231797695159079,-0.4775964617729187,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005231797695159079,-0.4775964617729187,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005239397287368219,-0.3563705682754516,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005239397287368219,-0.3563705682754516,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005239397287368219,-0.3563705682754516,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005239397287368219,-0.3563705682754516,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005239397287368219,-0.3563705682754516,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005239397287368219,-0.3563705682754516,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005239397287368219,-0.3563705682754516,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005239397287368219,-0.3563705682754516,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005269199609756192,-0.2513414621353149,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005269199609756192,-0.2513414621353149,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005269199609756192,-0.2513414621353149,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005269199609756192,-0.2513414621353149,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005269199609756192,-0.2513414621353149,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005269199609756192,-0.2513414621353149,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005269199609756192,-0.2513414621353149,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005269199609756192,-0.2513414621353149,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005839318037033081,-0.2298031449317932,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005839318037033081,-0.2298031449317932,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005839318037033081,-0.2298031449317932,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005839318037033081,-0.2298031449317932,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005839318037033081,-0.2298031449317932,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005839318037033081,-0.2298031449317932,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0005839318037033081,-0.2298031449317932,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0006473213434219083,-0.1979206353425979,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0006473213434219083,-0.1979206353425979,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0006473213434219083,-0.1979206353425979,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0006473213434219083,-0.1979206353425979,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0006473213434219083,-0.1979206353425979,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0006473213434219083,-0.1979206353425979,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0006473213434219083,-0.1979206353425979,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0006473213434219083,-0.1979206353425979,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0006982982158660056,-0.1295177191495895,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0006982982158660056,-0.1295177191495895,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0006982982158660056,-0.1295177191495895,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0006982982158660056,-0.1295177191495895,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0006982982158660056,-0.1295177191495895,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0006982982158660056,-0.1295177191495895,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0006982982158660056,-0.1295177191495895,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0006982982158660056,-0.1295177191495895,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0007618218660354059,-0.0904678031802177,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0007618218660354059,-0.0904678031802177,55.863964825528036
RADLab26_Apr23_GrafLab_Water2,0.0007618218660354059,-0.0904678031802177,55.863964825528036
