scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
leg,True,1.0,0.0,5.0,4.0,1.0,3.0,17.0,1.0,0.0,1.0,10.0,5.0,0.0,18.0,0.0,17.4,27.0,20.8,2.0
time,toeforce_x,toeforce_y,toeforce_x_loadcell,toeforce_yloadcell,toe_position_x,toe_position_y,toe_velocity_x,toe_velocity_y,position,position1,torque,torque1,theta command,length command,state flag,current
0.004380226135253906,-0.15954716503620148,-0.967128574848175,0.0,0.0,-0.0005725279916077852,-0.20871566236019135,0.0,0.0,-0.3470631532591263,-0.3148495567135278,-0.037815794348716736,0.07056207954883575,0.0,0.0,0.0,0.0
0.009785890579223633,-0.15954716503620148,-0.967128574848175,0.0,0.0,-0.0005725279916077852,-0.20871566236019135,0.0,0.0,-0.3470631532591263,-0.3148495567135278,-0.037815794348716736,0.07056207954883575,0.0,0.0,0.0,0.0
0.011537790298461914,-0.15954716503620148,-0.967128574848175,0.0,0.0,-0.0005725279916077852,-0.20871566236019135,0.0,0.0,-0.3470631532591263,-0.3148495567135278,-0.037815794348716736,0.07056207954883575,0.0,0.0,0.0,0.0
0.01298379898071289,-0.15954716503620148,-0.967128574848175,0.0,0.0,-0.0005725279916077852,-0.20871566236019135,0.0,0.0,-0.3470631532591263,-0.3148495567135278,-0.037815794348716736,0.07056207954883575,0.0,0.0,0.0,0.0
0.014375925064086914,-0.15954716503620148,-0.967128574848175,0.0,0.0,-0.0005725279916077852,-0.20871566236019135,0.0,0.0,-0.3470631532591263,-0.3148495567135278,-0.037815794348716736,0.07056207954883575,0.0,0.0,0.0,0.0
0.016001224517822266,-0.15954716503620148,-0.967128574848175,0.0,0.0,-0.0005725279916077852,-0.20871566236019135,0.0,0.0,-0.3470631532591263,-0.3148495567135278,6.984919309616089e-07,5.587935447692871e-07,0.0,0.0,0.0,0.0
0.017478227615356445,-0.15954716503620148,-0.967128574848175,0.0,0.0,-0.0005725279916077852,-0.20871566236019135,0.0,0.0,-0.3470631532591263,-0.3148495567135278,6.984919309616089e-07,5.587935447692871e-07,0.0,0.0,0.0,0.0
0.01897716522216797,-0.15954716503620148,-0.967128574848175,0.0,0.0,-0.0005725279916077852,-0.20871566236019135,0.0,0.0,-0.3470631532591263,-0.3148495567135278,6.984919309616089e-07,5.587935447692871e-07,0.0,0.0,0.0,0.0
0.020471572875976562,-0.15954716503620148,-0.967128574848175,0.0,0.0,-0.0005725279916077852,-0.20871566236019135,0.0,0.0,-0.34746581853460845,-0.31525702036030995,-0.004891650751233101,0.004463755059987307,0.0,0.0,0.0,0.0
0.022297382354736328,-0.15954716503620148,-0.967128574848175,0.0,0.0,-0.0005725279916077852,-0.20871566236019135,0.0,0.0,-0.34746581853460845,-0.31525702036030995,-0.004891650751233101,0.004463755059987307,0.0,0.0,0.0,0.0
